CMDLINE '/Users/tfetz/Library/Mobile Documents/3L68KQB4HG~com~readdle~CommonDocuments/Documents/Semester 10/DD2358 HPC/Assignments/hpc-env/bin/python' JuliaSet.py
MEM 44.558594 1706003125.3035
MEM 44.558594 1706003125.4081
MEM 44.558594 1706003125.5085
MEM 44.558594 1706003125.6132
MEM 44.558594 1706003125.7161
MEM 44.558594 1706003125.8167
MEM 44.558594 1706003125.9175
MEM 44.558594 1706003126.0188
MEM 44.558594 1706003126.1259
MEM 44.558594 1706003126.2299
MEM 44.558594 1706003126.3301
MEM 44.558594 1706003126.4352
MEM 44.558594 1706003126.5355
MEM 44.558594 1706003126.6394
MEM 44.558594 1706003126.7426
MEM 44.558594 1706003126.8454
MEM 44.558594 1706003126.9506
MEM 44.558594 1706003127.0558
MEM 44.558594 1706003127.1561
MEM 44.558594 1706003127.2598
MEM 44.558594 1706003127.3614
MEM 44.558594 1706003127.4628
MEM 44.558594 1706003127.5656
MEM 44.558594 1706003127.6661
MEM 44.558594 1706003127.7688
MEM 44.558594 1706003127.8722
MEM 44.558594 1706003127.9726
MEM 44.558594 1706003128.0747
MEM 44.558594 1706003128.1790
MEM 44.558594 1706003128.2798
MEM 44.558594 1706003128.3808
MEM 44.558594 1706003128.4812
MEM 44.558594 1706003128.5827
MEM 44.558594 1706003128.6846
MEM 44.558594 1706003128.7848
MEM 44.558594 1706003128.8886
MEM 44.558594 1706003128.9907
MEM 44.558594 1706003129.0959
MEM 44.558594 1706003129.1963
MEM 44.558594 1706003129.2972
MEM 44.558594 1706003129.3975
MEM 44.558594 1706003129.4977
MEM 44.558594 1706003129.5981
MEM 44.558594 1706003129.6996
MEM 44.558594 1706003129.8017
MEM 44.558594 1706003129.9021
MEM 44.558594 1706003130.0055
MEM 44.558594 1706003130.1107
MEM 44.558594 1706003130.2159
MEM 44.558594 1706003130.3192
MEM 44.558594 1706003130.4243
MEM 44.562500 1706003130.5264
MEM 44.562500 1706003130.6315
MEM 44.562500 1706003130.7354
MEM 44.562500 1706003130.8406
MEM 44.562500 1706003130.9458
MEM 44.562500 1706003131.0494
MEM 44.562500 1706003131.1546
MEM 44.562500 1706003131.2578
MEM 44.562500 1706003131.3656
MEM 44.562500 1706003131.4674
MEM 44.562500 1706003131.5700
MEM 44.562500 1706003131.6736
MEM 44.562500 1706003131.7758
MEM 44.562500 1706003131.8791
MEM 44.562500 1706003131.9826
MEM 44.562500 1706003132.0868
MEM 44.562500 1706003132.1876
MEM 44.562500 1706003132.2880
MEM 44.562500 1706003132.3890
MEM 44.562500 1706003132.4893
MEM 44.562500 1706003132.5933
MEM 44.562500 1706003132.6942
MEM 44.562500 1706003132.7976
MEM 44.562500 1706003132.9027
MEM 44.562500 1706003133.0049
MEM 44.562500 1706003133.1079
MEM 44.562500 1706003133.2128
MEM 44.562500 1706003133.3167
MEM 44.562500 1706003133.4187
MEM 44.562500 1706003133.5229
MEM 44.562500 1706003133.6268
MEM 44.562500 1706003133.7273
MEM 44.562500 1706003133.8322
MEM 44.562500 1706003133.9353
MEM 44.562500 1706003134.0375
MEM 44.562500 1706003134.1393
MEM 44.562500 1706003134.2416
MEM 44.562500 1706003134.3421
MEM 44.562500 1706003134.4424
MEM 44.562500 1706003134.5442
MEM 44.562500 1706003134.6486
MEM 44.562500 1706003134.7516
MEM 44.562500 1706003134.8520
MEM 44.562500 1706003134.9522
MEM 44.562500 1706003135.0530
MEM 44.562500 1706003135.1576
MEM 44.562500 1706003135.2589
MEM 44.562500 1706003135.3591
MEM 44.562500 1706003135.4593
MEM 44.562500 1706003135.5596
MEM 44.562500 1706003135.6598
MEM 44.562500 1706003135.7602
MEM 44.562500 1706003135.8616
MEM 44.562500 1706003135.9627
MEM 44.562500 1706003136.0656
MEM 44.562500 1706003136.1660
MEM 44.562500 1706003136.2689
MEM 44.562500 1706003136.3736
MEM 44.562500 1706003136.4778
MEM 44.562500 1706003136.5830
MEM 44.562500 1706003136.6862
MEM 44.562500 1706003136.7867
MEM 44.562500 1706003136.8869
MEM 44.562500 1706003136.9874
MEM 44.562500 1706003137.0892
MEM 44.562500 1706003137.1908
MEM 44.562500 1706003137.2956
MEM 44.562500 1706003137.3960
MEM 44.562500 1706003137.5012
MEM 44.562500 1706003137.6027
MEM 44.562500 1706003137.7035
MEM 44.562500 1706003137.8054
MEM 44.562500 1706003137.9057
MEM 44.562500 1706003138.0088
MEM 44.562500 1706003138.1125
MEM 44.562500 1706003138.2139
MEM 44.562500 1706003138.3149
MEM 44.562500 1706003138.4199
MEM 44.562500 1706003138.5205
MEM 44.566406 1706003138.6210
MEM 44.566406 1706003138.7213
MEM 44.566406 1706003138.8250
MEM 44.566406 1706003138.9253
MEM 44.566406 1706003139.0285
MEM 44.566406 1706003139.1337
MEM 44.566406 1706003139.2343
MEM 44.566406 1706003139.3361
MEM 44.566406 1706003139.4388
MEM 44.566406 1706003139.5412
MEM 44.566406 1706003139.6426
MEM 44.566406 1706003139.7514
MEM 44.566406 1706003139.8575
MEM 44.566406 1706003139.9590
MEM 44.566406 1706003140.0628
MEM 44.566406 1706003140.1639
MEM 44.566406 1706003140.2657
MEM 44.566406 1706003140.3709
MEM 44.566406 1706003140.4740
MEM 44.566406 1706003140.5778
MEM 44.566406 1706003140.6829
MEM 44.566406 1706003140.7832
MEM 44.566406 1706003140.8841
MEM 44.566406 1706003140.9850
MEM 44.566406 1706003141.0899
MEM 44.566406 1706003141.1903
MEM 44.566406 1706003141.2944
MEM 44.566406 1706003141.3965
MEM 44.566406 1706003141.4972
MEM 44.566406 1706003141.6023
MEM 44.566406 1706003141.7049
MEM 44.566406 1706003141.8051
MEM 44.566406 1706003141.9097
MEM 44.566406 1706003142.0100
MEM 44.566406 1706003142.1102
MEM 44.566406 1706003142.2116
MEM 44.566406 1706003142.3123
MEM 44.566406 1706003142.4147
MEM 44.566406 1706003142.5161
MEM 44.566406 1706003142.6213
MEM 44.566406 1706003142.7261
MEM 44.566406 1706003142.8307
MEM 44.566406 1706003142.9310
MEM 44.566406 1706003143.0434
MEM 44.566406 1706003143.1480
MEM 44.566406 1706003143.2489
MEM 44.566406 1706003143.3496
MEM 44.566406 1706003143.4516
MEM 44.566406 1706003143.5550
MEM 44.566406 1706003143.6596
MEM 44.566406 1706003143.7605
MEM 44.566406 1706003143.8607
MEM 44.566406 1706003143.9609
MEM 44.566406 1706003144.0617
MEM 44.566406 1706003144.1668
MEM 44.566406 1706003144.2677
MEM 44.566406 1706003144.3698
MEM 44.566406 1706003144.4720
MEM 44.566406 1706003144.5730
MEM 44.566406 1706003144.6734
MEM 44.566406 1706003144.7766
MEM 44.566406 1706003144.8773
MEM 44.566406 1706003144.9778
MEM 44.566406 1706003145.0780
MEM 44.566406 1706003145.1806
MEM 44.566406 1706003145.2807
MEM 44.566406 1706003145.3847
MEM 44.566406 1706003145.4899
MEM 44.566406 1706003145.5929
MEM 44.566406 1706003145.6965
MEM 44.566406 1706003145.7968
MEM 44.566406 1706003145.9003
MEM 44.566406 1706003146.0006
MEM 44.566406 1706003146.1028
MEM 44.566406 1706003146.2032
MEM 44.566406 1706003146.3044
MEM 44.566406 1706003146.4049
MEM 44.566406 1706003146.5059
MEM 44.566406 1706003146.6064
MEM 44.566406 1706003146.7076
MEM 44.566406 1706003146.8091
MEM 44.566406 1706003146.9127
MEM 44.566406 1706003147.0166
MEM 44.566406 1706003147.1212
MEM 44.570312 1706003147.2263
MEM 44.570312 1706003147.3297
MEM 44.570312 1706003147.4309
MEM 44.570312 1706003147.5335
MEM 44.570312 1706003147.6348
MEM 44.570312 1706003147.7370
MEM 44.570312 1706003147.8402
MEM 44.570312 1706003147.9405
MEM 44.570312 1706003148.0437
MEM 44.570312 1706003148.1450
MEM 44.570312 1706003148.2476
MEM 44.570312 1706003148.3509
MEM 44.570312 1706003148.4527
MEM 44.570312 1706003148.5551
MEM 44.570312 1706003148.6573
MEM 44.570312 1706003148.7608
MEM 44.570312 1706003148.8612
MEM 44.570312 1706003148.9617
MEM 44.570312 1706003149.0619
MEM 44.570312 1706003149.1638
MEM 44.570312 1706003149.2681
MEM 44.570312 1706003149.3732
MEM 44.570312 1706003149.4738
MEM 44.570312 1706003149.5774
MEM 44.570312 1706003149.6798
MEM 44.570312 1706003149.7829
MEM 44.570312 1706003149.8833
MEM 44.570312 1706003149.9837
MEM 44.570312 1706003150.0859
MEM 44.570312 1706003150.1907
MEM 44.570312 1706003150.2928
MEM 44.570312 1706003150.3973
MEM 44.570312 1706003150.4989
MEM 44.570312 1706003150.6030
MEM 44.570312 1706003150.7082
MEM 44.570312 1706003150.8096
MEM 44.570312 1706003150.9108
MEM 44.570312 1706003151.0112
MEM 44.570312 1706003151.1151
MEM 44.570312 1706003151.2194
MEM 44.570312 1706003151.3202
MEM 44.570312 1706003151.4216
MEM 44.570312 1706003151.5246
MEM 44.570312 1706003151.6250
MEM 44.570312 1706003151.7252
MEM 44.570312 1706003151.8270
MEM 44.570312 1706003151.9278
MEM 44.570312 1706003152.0283
MEM 44.570312 1706003152.1305
MEM 44.570312 1706003152.2309
MEM 44.570312 1706003152.3312
MEM 44.570312 1706003152.4320
MEM 44.570312 1706003152.5354
MEM 44.570312 1706003152.6358
MEM 44.570312 1706003152.7362
MEM 44.570312 1706003152.8371
MEM 44.152344 1706003152.9422
MEM 43.996094 1706003153.0425
MEM 42.468750 1706003153.1428
MEM 42.468750 1706003153.2429
MEM 37.121094 1706003153.3433
MEM 31.902344 1706003153.4482
MEM 31.902344 1706003153.5511
MEM 31.902344 1706003153.6512
MEM 31.902344 1706003153.7514
MEM 31.902344 1706003153.8550
MEM 31.902344 1706003153.9562
MEM 31.902344 1706003154.0573
MEM 31.902344 1706003154.1589
MEM 31.902344 1706003154.2636
MEM 31.902344 1706003154.3640
MEM 31.902344 1706003154.4672
MEM 31.902344 1706003154.5679
MEM 31.902344 1706003154.6722
MEM 31.902344 1706003154.7736
MEM 31.902344 1706003154.8775
MEM 31.902344 1706003154.9777
MEM 31.906250 1706003155.0796
MEM 31.910156 1706003155.1800
MEM 31.910156 1706003155.2842
MEM 31.910156 1706003155.3889
MEM 31.910156 1706003155.4941
MEM 31.910156 1706003155.5943
MEM 31.910156 1706003155.6961
MEM 31.910156 1706003155.8010
MEM 31.910156 1706003155.9053
MEM 31.910156 1706003156.0089
MEM 31.910156 1706003156.1131
MEM 31.910156 1706003156.2165
MEM 31.910156 1706003156.3187
MEM 31.910156 1706003156.4227
MEM 31.910156 1706003156.5260
MEM 31.910156 1706003156.6271
MEM 31.910156 1706003156.7277
MEM 31.910156 1706003156.8288
MEM 31.910156 1706003156.9304
MEM 31.910156 1706003157.0319
MEM 31.910156 1706003157.1353
MEM 31.910156 1706003157.2385
MEM 31.910156 1706003157.3429
MEM 31.910156 1706003157.4436
MEM 31.910156 1706003157.5444
MEM 31.910156 1706003157.6484
MEM 31.910156 1706003157.7511
MEM 31.910156 1706003157.8530
MEM 31.910156 1706003157.9547
MEM 31.910156 1706003158.0574
MEM 31.910156 1706003158.1578
MEM 31.910156 1706003158.2627
MEM 31.910156 1706003158.3633
MEM 31.910156 1706003158.4669
MEM 31.910156 1706003158.5678
